fnl,hpw,gain,edu_int,years,loss,relation,country,job,work_type,partner,edu,gender,race,money
-1.3223618202067065,-0.3002790351562943,0.0,-0.4551771798414683,0.26085858051073996,0.0,NotM,United-States,Adm-clerical,FGov,D,HSG,F,Black,<=50K
-0.7949535822287049,-0.3002790351562943,0.0,-0.4551771798414683,-0.3375591389387407,0.0,OwnC,United-States,Transport-moving,Priv,NM,HSG,M,White,<=50K
-0.3512633233198819,-0.3002790351562943,0.0,1.5772903101394997,0.03645193571718472,0.0,NotF,China,Sales,Priv,NM,M,M,Asian-Pac-Islander,<=50K
-1.1592499228571733,0.5728454397080178,0.0,-1.2681641758338555,-0.48716356880111084,0.0,NotF,United-States,Sales,Priv,D,11,M,White,>50K
1.6234797429685768,-0.3002790351562943,0.0,1.170796812143306,0.18605636557955488,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,>50K
-1.5683823804349961,-0.3002790351562943,0.0,-0.04868368184527469,0.7844740850290355,0.0,H,United-States,Craft-repair,SelfInc,MCS,AA,M,White,>50K
0.35552406743512566,-0.3002790351562943,0.0,-0.4551771798414683,2.6545294583086627,0.0,H,United-States,Other-service,Priv,MCS,HSG,M,White,<=50K
-0.18743460305883275,0.17552704420166024,0.0,-0.04868368184527469,0.6348696551666654,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,Black,>50K
-0.9832583364200745,1.1549284229508925,0.0,-0.04868368184527469,1.3828918044785161,0.0,H,United-States,Sales,SelfNotInc,MCS,SC,M,White,>50K
-0.1305743598517869,-0.3002790351562943,0.0,-0.4551771798414683,0.33566079544192506,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,<=50K
-1.861690129503631,-0.3002790351562943,0.0,1.170796812143306,-0.5619657837322959,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,>50K
2.6223377851868603,2.6101358810580795,0.0,-2.487644669822436,1.4576940194097012,0.0,H,Mexico,Machine-op-inspct,Priv,MCS,7-8,M,White,<=50K
-0.8279505594781781,-0.3002790351562943,0.0,-1.6746576738300492,0.18605636557955488,0.0,OwnC,United-States,Sales,Priv,NM,10,F,White,<=50K
-1.7651387079863394,-1.755486493263481,0.0,-0.4551771798414683,1.8317050940656268,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,HSG,M,White,<=50K
-0.3996026232077751,-0.3002790351562943,0.0,1.170796812143306,0.33566079544192506,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,<=50K
2.31637001856806,-0.5991890480021999,0.0,-0.4551771798414683,-0.9359768583882213,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,HSG,M,White,<=50K
-0.052267237598569806,-0.3002790351562943,0.0,1.170796812143306,0.8592762999602206,0.0,H,United-States,Sales,Priv,MCS,B,M,White,>50K
0.42384191556656814,-0.3002790351562943,0.0,-0.4551771798414683,-1.2351857181129617,0.0,NotF,United-States,Adm-clerical,Priv,NM,HSG,F,Amer-Indian-Eskimo,<=50K
-0.7714834127064798,-0.3002790351562943,0.0,-0.04868368184527469,0.18605636557955488,0.0,H,United-States,Farming-fishing,Priv,MCS,SC,M,White,<=50K
0.25580475111532686,-0.3002790351562943,0.0,-0.4551771798414683,-0.636767998663481,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,White,>50K
1.6052007587249126,-0.3002790351562943,0.0,-0.04868368184527469,-1.3099879330441468,0.0,OwnC,United-States,Transport-moving,Priv,NM,SC,M,Black,<=50K
-0.03420792489230595,-0.3002790351562943,0.0,-0.4551771798414683,1.0088807298225908,0.0,Other,United-States,Other-service,Priv,S,HSG,F,White,<=50K
-0.93272232115818,-0.3002790351562943,0.0,-0.04868368184527469,0.1112541506483698,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,SC,M,White,<=50K
1.9521199245790442,-0.3002790351562943,0.0,1.5772903101394997,-0.3375591389387407,0.0,H,Mexico,Craft-repair,Priv,MCS,M,M,White,<=50K
0.09581450192884852,-0.3002790351562943,0.0,-0.4551771798414683,2.7293316732398476,0.0,NotF,United-States,Adm-clerical,Priv,W,HSG,F,White,<=50K
0.7102011070574408,-0.3002790351562943,0.0,-0.4551771798414683,-1.3847901479753317,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,<=50K
0.5403950086471353,-0.3002790351562943,0.0,1.5772903101394997,0.26085858051073996,0.0,NotF,United-States,Prof-specialty,LGov,NM,M,M,White,<=50K
1.9540969684156453,-0.3002790351562943,0.0,-0.04868368184527469,1.158485159684961,0.0,H,India,Craft-repair,Priv,MCS,P,M,Asian-Pac-Islander,<=50K
1.429775693621109,-0.4933945451512172,0.0,-0.4551771798414683,-0.636767998663481,0.0,NotF,United-States,Transport-moving,Priv,NM,HSG,M,White,<=50K
-0.8533399645376886,-0.3002790351562943,0.0,-0.4551771798414683,0.4852652253042952,0.0,NotF,United-States,Exec-managerial,SelfInc,D,HSG,M,White,<=50K
1.0280773833353014,-0.3002790351562943,0.0,-1.2681641758338555,-0.7863724285258512,0.0,H,United-States,Farming-fishing,Priv,MCS,11,M,White,<=50K
1.9478074254500835,-0.3002790351562943,0.0,1.170796812143306,-0.11315249414518545,0.0,NotF,United-States,Other-service,Priv,D,B,M,White,<=50K
1.0427722530213843,-0.3002790351562943,0.0,-0.4551771798414683,-1.0855812882505915,0.0,OwnC,Mexico,Other-service,Priv,NM,HSG,F,White,<=50K
-0.7287283945324954,2.6101358810580795,0.0,-0.04868368184527469,1.0088807298225908,0.0,H,United-States,Exec-managerial,Priv,MCS,1-4,M,White,>50K
1.6513549048986678,-0.4261112628247584,0.0,-0.04868368184527469,-0.11315249414518545,0.0,H,Mexico,Farming-fishing,Priv,MCS,1-4,M,White,<=50K
-1.5716080835368191,-0.3002790351562943,0.0,-0.4551771798414683,-0.4123613538699258,0.0,OwnC,United-States,Handlers-cleaners,Priv,D,HSG,M,White,<=50K
-0.6215055609615024,-0.3002790351562943,0.0,1.170796812143306,-0.11315249414518545,0.0,H,United-States,Craft-repair,SelfInc,MCS,B,M,White,<=50K
-0.3019297206837565,-0.3002790351562943,0.0,-0.4551771798414683,0.33566079544192506,0.0,H,China,Other-service,Priv,MCS,HSG,M,Asian-Pac-Islander,<=50K
-0.7495162589664662,-0.3002790351562943,0.0,-0.04868368184527469,0.7096718700978505,0.0,H,United-States,Exec-managerial,LGov,MCS,SC,M,White,<=50K
-1.0486742079258626,2.6101358810580795,0.0,-0.04868368184527469,-0.2627569240075556,0.0,H,United-States,Sales,SelfInc,MCS,SC,M,White,>50K
-0.7210052057439011,-0.3002790351562943,0.0,1.170796812143306,-0.4123613538699258,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
-0.36628191948213334,-0.4765963657248776,0.0,-0.4551771798414683,-1.534394577837702,0.0,OwnC,United-States,Sales,Priv,NM,HSG,F,White,<=50K
0.39007030710626295,-0.3002790351562943,0.0,-0.04868368184527469,-0.636767998663481,0.0,Other,United-States,Farming-fishing,Priv,NM,SC,M,Black,<=50K
0.15311408821069464,-0.3002790351562943,0.0,-1.2681641758338555,1.4576940194097012,0.0,NotF,United-States,Other-service,Priv,W,11,F,White,<=50K
-1.3046493572963374,-0.3002790351562943,0.0,0.3578098161509189,-0.4123613538699258,0.0,NotM,United-States,Other-service,SelfNotInc,D,AV,F,White,<=50K
0.5899135978410713,-0.3002790351562943,0.0,-0.04868368184527469,0.4104630103731101,0.0,NotF,United-States,Sales,Priv,D,SC,M,White,<=50K
-0.8113364542548098,-0.3002790351562943,0.0,-0.4551771798414683,1.9065073089968119,0.0,H,United-States,Protective-serv,Priv,MCS,HSG,M,White,<=50K
0.9371564901713713,1.1549284229508925,0.0,1.5772903101394997,-0.18795470907637052,0.0,H,United-States,Sales,Priv,MCS,M,M,White,>50K
-0.8727982380873954,-0.3002790351562943,0.0,1.5772903101394997,-0.9359768583882213,0.0,NotF,United-States,Prof-specialty,Priv,NM,M,F,White,<=50K
0.6774238013453678,-0.3002790351562943,0.0,-0.04868368184527469,-1.2351857181129617,0.0,NotF,Mexico,Machine-op-inspct,Priv,NM,1-4,M,White,<=50K
-0.6675787755162153,-0.3002790351562943,0.0,-2.487644669822436,0.7844740850290355,0.0,H,United-States,Sales,SelfNotInc,MCS,7-8,M,White,<=50K
0.9632280331628086,-0.3002790351562943,0.0,-1.6746576738300492,2.056111738859182,0.0,H,United-States,Protective-serv,Priv,MCS,10,M,White,<=50K
0.097248147751881,-0.35392070047745444,0.0,-0.4551771798414683,-0.3375591389387407,0.0,Other,Columbia,Machine-op-inspct,Priv,MCS,HSG,F,Other,<=50K
1.8456023522597043,-0.3002790351562943,0.0,-0.4551771798414683,-0.8611746434570363,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,Black,<=50K
2.4966856657939824,-0.3002790351562943,0.0,-0.4551771798414683,-1.534394577837702,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,M,White,<=50K
-0.8375582988244683,-0.3002790351562943,0.0,-0.4551771798414683,-1.0855812882505915,0.0,NotF,United-States,Sales,Priv,NM,HSG,F,White,<=50K
1.2464308915110371,-1.755486493263481,0.0,-0.04868368184527469,-1.2351857181129617,0.0,OwnC,United-States,Sales,Priv,NM,SC,F,White,<=50K
2.306242004527927,-0.3002790351562943,0.0,-0.4551771798414683,-0.4123613538699258,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
0.330053730756573,-0.24205552350808357,0.0,-0.04868368184527469,0.6348696551666654,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
1.1557874781838229,-2.628610968127793,0.0,-0.04868368184527469,1.158485159684961,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,<=50K
2.3623507398438672,-0.3002790351562943,0.0,-0.04868368184527469,-1.1603835031817766,0.0,H,United-States,Handlers-cleaners,Priv,MCS,SC,M,White,<=50K
0.45611050824466187,-0.8823620183991691,0.0,-0.4551771798414683,1.2332873746161461,0.0,NotM,United-States,Other-service,LGov,D,HSG,M,White,<=50K
-0.8144465407580013,-0.3002790351562943,0.0,1.170796812143306,-0.8611746434570363,0.0,OwnC,United-States,Other-service,Priv,NM,B,F,White,<=50K
-0.022796566607362023,-1.4644450016420438,0.0,-0.04868368184527469,1.5324962343408863,0.0,H,United-States,Prof-specialty,Priv,MCS,SC,M,White,>50K
1.3726610938970736,-0.3002790351562943,0.0,-0.04868368184527469,-1.4595923629065168,0.0,OwnC,United-States,Adm-clerical,Priv,NM,SC,M,White,<=50K
0.07047134350879067,-0.3002790351562943,0.0,1.5772903101394997,-0.5619657837322959,0.0,NotF,United-States,Tech-support,SelfNotInc,S,M,F,White,<=50K
0.1424311144971301,-0.3002790351562943,0.0,-0.4551771798414683,-0.4123613538699258,0.0,NotF,United-States,Craft-repair,Priv,NM,HSG,M,White,<=50K
-0.022796566607362023,-0.3002790351562943,0.0,-2.487644669822436,-1.0107790733194064,0.0,NotM,El-Salvador,Machine-op-inspct,Priv,NM,7-8,M,White,<=50K
-0.47112305112131425,-0.3002790351562943,0.0,-0.4551771798414683,-1.534394577837702,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,M,White,<=50K
-0.3956600971944358,1.1549284229508925,0.0,1.170796812143306,1.3828918044785161,0.0,H,United-States,Prof-specialty,SelfInc,MCS,B,M,White,>50K
0.4299117869947298,1.1549284229508925,0.0,-0.4551771798414683,0.6348696551666654,0.0,NotF,Thailand,Priv-house-serv,Priv,W,HSG,F,Asian-Pac-Islander,<=50K
1.3049791370581052,-0.3002790351562943,0.0,-0.4551771798414683,0.8592762999602206,0.0,H,United-States,Exec-managerial,SelfInc,MCS,HSG,M,White,>50K
-0.7358735003279314,-0.3002790351562943,0.0,-0.04868368184527469,-0.3375591389387407,0.0,H,United-States,Handlers-cleaners,Priv,MCS,SC,M,White,<=50K
-0.40405386225509365,-0.3002790351562943,0.0,1.170796812143306,-0.5619657837322959,0.0,H,United-States,Sales,Priv,MCS,B,M,White,<=50K
0.6998765447996343,-0.3002790351562943,0.0,-1.2681641758338555,0.7844740850290355,0.0,H,Cuba,Craft-repair,Priv,MCS,11,M,White,<=50K
-0.1501713733198517,-0.3002790351562943,0.0,-0.04868368184527469,-0.7863724285258512,0.0,NotF,United-States,Exec-managerial,Priv,NM,SC,F,White,>50K
-0.2307214575865228,-0.3002790351562943,0.0,-1.6746576738300492,0.33566079544192506,0.0,NotM,United-States,Farming-fishing,SelfNotInc,D,10,M,White,<=50K
-1.0973372342899244,0.8638869313294552,0.0,-0.4551771798414683,1.6072984492720714,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,White,>50K
0.968026122006022,-0.2947412375990994,0.0,-0.4551771798414683,0.4852652253042952,0.0,H,United-States,Craft-repair,SGov,MCS,HSG,M,White,<=50K
0.9494580962657789,-0.3002790351562943,0.0,-1.2681641758338555,1.9813095239279968,0.0,H,United-States,Other-service,Priv,MCS,11,M,White,<=50K
2.103462052187875,-0.3002790351562943,0.0,1.170796812143306,-0.48716356880111084,0.0,NotF,United-States,Exec-managerial,Priv,NM,B,F,White,<=50K
-1.76371662382317,-0.3002790351562943,0.0,0.3578098161509189,-1.1603835031817766,0.0,NotF,United-States,Machine-op-inspct,Priv,NM,AV,M,White,<=50K
2.274990837917792,-0.3002790351562943,0.0,1.170796812143306,-0.7863724285258512,0.0,W,United-States,Exec-managerial,Priv,MCS,B,F,White,<=50K
0.13239559373590282,-0.3002790351562943,0.0,1.5772903101394997,0.4852652253042952,0.0,NotF,United-States,Prof-specialty,LGov,D,M,F,White,<=50K
-1.4151557022684693,2.6101358810580795,0.0,-0.04868368184527469,0.18605636557955488,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,SC,M,White,>50K
-1.773937131142208,-0.3002790351562943,0.0,1.170796812143306,0.18605636557955488,0.0,NotF,United-States,Adm-clerical,SGov,NM,B,M,White,<=50K
1.1019101432214737,-0.4300266541493399,0.0,-0.4551771798414683,-0.4123613538699258,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,White,<=50K
1.4917230671679476,-0.5620224243567947,0.0,-0.04868368184527469,-1.2351857181129617,0.0,NotF,United-States,Adm-clerical,SGov,NM,SC,M,White,<=50K
-0.2888303600587905,-0.3002790351562943,0.0,-0.4551771798414683,-0.4123613538699258,0.0,NotM,United-States,Machine-op-inspct,Priv,NM,HSG,M,White,<=50K
-0.3353197943685773,-0.3002790351562943,0.0,-0.4551771798414683,-0.03835027921400037,0.0,NotF,United-States,Craft-repair,SelfNotInc,S,HSG,M,White,<=50K
-0.9776740547061659,1.1549284229508925,0.0,-1.6746576738300492,1.308089589547331,0.0,NotF,United-States,Craft-repair,Priv,D,10,M,White,<=50K
0.6587864056459457,-1.755486493263481,0.0,-0.04868368184527469,-1.3847901479753317,0.0,Other,United-States,Machine-op-inspct,Priv,NM,SC,F,Black,<=50K
-0.5873292944059865,-0.3002790351562943,0.0,-0.4551771798414683,0.9340785148914057,0.0,Other,United-States,Sales,SelfInc,NM,HSG,M,White,<=50K
0.22883139865456276,-0.3002790351562943,0.0,-0.4551771798414683,-0.5619657837322959,0.0,NotF,United-States,Adm-clerical,Priv,D,HSG,M,White,<=50K
0.09210320911277253,-0.3002790351562943,0.0,1.170796812143306,0.26085858051073996,0.0,H,United-States,Protective-serv,LGov,MCS,B,M,White,>50K
2.033849298151758,-0.3002790351562943,0.0,0.7643033141471125,-0.2627569240075556,0.0,NotF,United-States,Other-service,Priv,NM,AA,F,White,>50K
0.13871982168105412,-0.3002790351562943,0.0,0.7643033141471125,0.4852652253042952,0.0,H,Yugoslavia,Craft-repair,Priv,MCS,AA,M,White,<=50K
-0.5088371855949587,-0.021653001451928597,0.0,-0.04868368184527469,1.7569028791344417,0.0,W,United-States,Adm-clerical,Priv,MCS,SC,F,White,<=50K
-0.10223673152716928,-0.3002790351562943,0.0,-0.04868368184527469,-0.18795470907637052,0.0,H,United-States,Protective-serv,LGov,MCS,SC,M,White,>50K
0.1875331496233371,-0.3002790351562943,0.0,1.170796812143306,0.33566079544192506,0.0,H,United-States,Machine-op-inspct,Priv,MCS,B,M,White,>50K
-1.2614203110679632,-0.3002790351562943,0.0,-0.4551771798414683,0.6348696551666654,0.0,NotM,United-States,Machine-op-inspct,Priv,D,HSG,F,White,<=50K
1.1485614407693447,-0.5154182220870566,0.0,-1.6746576738300492,-1.0107790733194064,0.0,H,United-States,Craft-repair,Priv,MCS,10,M,White,<=50K
-0.8463104753408842,-0.3002790351562943,0.0,-0.04868368184527469,-0.03835027921400037,0.0,NotF,United-States,Sales,Priv,NM,SC,M,White,<=50K
0.7012639439832142,-0.3002790351562943,0.0,-0.04868368184527469,-0.4123613538699258,0.0,NotF,United-States,Exec-managerial,Priv,NM,SC,M,White,<=50K
-0.3216654740701793,-0.3002790351562943,0.0,-0.04868368184527469,-1.0107790733194064,0.0,NotF,United-States,Tech-support,SGov,NM,SC,M,Black,<=50K
-0.7165077200571299,-0.3002790351562943,0.0,-0.04868368184527469,-1.4595923629065168,0.0,OwnC,United-States,Other-service,Priv,NM,SC,F,White,<=50K
0.2772400685016349,2.6101358810580795,0.0,-0.04868368184527469,0.9340785148914057,0.0,NotF,United-States,Exec-managerial,Priv,D,SC,M,White,>50K
0.09146731782029845,-0.3002790351562943,0.0,-0.4551771798414683,-0.18795470907637052,0.0,W,United-States,Adm-clerical,LGov,MCS,HSG,F,White,>50K
-0.7230169345600919,-0.3002790351562943,0.0,-0.4551771798414683,-1.3847901479753317,0.0,OwnC,United-States,Other-service,Priv,NM,HSG,F,White,<=50K
-1.5021803160585128,-0.3913135586785924,0.0,-0.04868368184527469,-1.3847901479753317,0.0,H,United-States,Sales,Priv,MCS,SC,M,Black,<=50K
-0.5948328116571806,-0.3002790351562943,0.0,-0.04868368184527469,-0.2627569240075556,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
0.3595590867273703,-0.3002790351562943,0.0,1.170796812143306,-1.0107790733194064,0.0,OwnC,United-States,Other-service,Priv,NM,B,M,White,<=50K
-0.7973121608407906,-0.3002790351562943,0.0,1.170796812143306,-0.5619657837322959,0.0,NotF,United-States,Exec-managerial,Priv,NM,B,M,White,<=50K
-1.6733160053530822,2.6101358810580795,0.0,-0.4551771798414683,-0.48716356880111084,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,HSG,M,White,<=50K
-0.022796566607362023,2.6101358810580795,0.0,-0.04868368184527469,-0.3375591389387407,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,>50K
-0.22564588890659332,2.0280528978152046,0.0,-0.4551771798414683,-0.03835027921400037,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,Black,<=50K
0.1110874546080896,-0.3002790351562943,0.0,-1.6746576738300492,1.2332873746161461,0.0,H,United-States,Craft-repair,Priv,MCS,10,M,White,<=50K
-0.13946527628656083,-0.19053612219884186,0.0,1.5772903101394997,0.4852652253042952,0.0,NotF,United-States,Prof-specialty,Priv,D,M,M,White,<=50K
0.25302995274816725,-0.3002790351562943,0.0,-0.4551771798414683,-0.3375591389387407,0.0,NotM,United-States,Other-service,Priv,NM,HSG,F,Black,<=50K
-0.047850683530840744,2.6101358810580795,0.0,-0.04868368184527469,0.03645193571718472,0.0,H,United-States,Farming-fishing,Priv,MCS,SC,M,White,>50K
-1.3988422002015433,-0.3069878166823946,0.0,1.170796812143306,-0.7863724285258512,0.0,Other,United-States,Adm-clerical,Priv,MCS,B,F,White,<=50K
-0.8044225816566372,0.04308860980009388,0.0,-0.04868368184527469,0.8592762999602206,0.0,NotF,United-States,Prof-specialty,Priv,NM,SC,M,White,<=50K
-1.570486602530092,1.1549284229508925,0.0,-0.4551771798414683,0.4852652253042952,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,White,<=50K
1.9770353015841649,-0.3002790351562943,0.0,-0.04868368184527469,-0.7115702135946661,0.0,NotM,United-States,Sales,Priv,NM,SC,F,White,<=50K
0.22796427416482537,-0.3002790351562943,0.0,-0.04868368184527469,1.4576940194097012,0.0,H,United-States,Exec-managerial,FGov,MCS,SC,M,White,>50K
0.2043206797446528,-0.3002790351562943,0.0,-0.04868368184527469,-1.3847901479753317,0.0,OwnC,United-States,Prof-specialty,Priv,NM,SC,M,White,<=50K
-0.9967507934803882,-0.3002790351562943,0.0,1.9837838081356933,0.18605636557955488,0.0,H,United-States,Prof-specialty,SelfInc,MCS,PS,M,White,>50K
-0.01742039477099026,-0.3002790351562943,0.0,-0.4551771798414683,-1.1603835031817766,0.0,NotF,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
0.6023192588742474,-2.628610968127793,0.0,-0.4551771798414683,0.4104630103731101,0.0,NotF,Canada,Transport-moving,Priv,MSA,HSG,M,Other,<=50K
0.15751908061856054,-0.3002790351562943,0.0,1.170796812143306,-1.1603835031817766,0.0,OwnC,United-States,Sales,Priv,NM,B,F,White,<=50K
0.1643173366181016,-0.3002790351562943,0.0,-0.4551771798414683,0.26085858051073996,0.0,NotM,United-States,Machine-op-inspct,Priv,D,HSG,F,White,<=50K
1.2331465443282605,-0.3002790351562943,0.0,-0.04868368184527469,2.280518383652737,0.0,H,United-States,Other-service,LGov,MCS,SC,M,White,<=50K
-0.5221562177573249,-0.3002790351562943,0.0,-0.04868368184527469,-1.4595923629065168,0.0,OwnC,United-States,Adm-clerical,SGov,NM,SC,F,White,<=50K
0.3174515215057231,-0.3002790351562943,0.0,0.7643033141471125,-1.2351857181129617,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,AA,M,White,<=50K
0.23019567451841622,2.6101358810580795,0.0,-0.4551771798414683,1.2332873746161461,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
-0.2570473570949497,-0.3002790351562943,0.0,1.170796812143306,2.5049250284462925,0.0,NotF,United-States,Sales,Priv,D,B,M,White,<=50K
-0.7377233659060378,0.06695439009087234,0.0,1.170796812143306,2.130913953790367,0.0,NotM,United-States,Other-service,SelfInc,W,B,M,White,<=50K
-0.2275073161445629,-0.8823620183991691,0.0,1.170796812143306,0.5600674402354803,0.0,NotM,United-States,Tech-support,Priv,W,B,F,White,<=50K
0.04930194429933541,-0.3002790351562943,0.0,1.170796812143306,-1.1603835031817766,0.0,OwnC,United-States,Prof-specialty,Priv,NM,B,F,White,<=50K
-0.06400232235968237,-0.3002790351562943,0.0,1.170796812143306,-0.3375591389387407,0.0,NotF,United-States,Other-service,Priv,NM,B,M,White,<=50K
-1.854614393667374,-0.3002790351562943,0.0,-0.04868368184527469,0.03645193571718472,0.0,NotM,United-States,Adm-clerical,Priv,D,SC,M,Amer-Indian-Eskimo,<=50K
1.8598347555512604,2.6101358810580795,0.0,1.170796812143306,-0.4123613538699258,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
0.7692811889582144,-0.3002790351562943,0.0,-0.4551771798414683,0.4104630103731101,0.0,W,Italy,Prof-specialty,SelfNotInc,MCS,HSG,F,White,>50K
1.4027676561807554,-0.529477170549576,0.0,-0.4551771798414683,-0.8611746434570363,0.0,OwnC,United-States,Exec-managerial,Priv,NM,HSG,F,White,<=50K
1.0549698041770235,3.192218864300954,0.0,-2.0811511718262428,-0.7863724285258512,0.0,Other,United-States,Other-service,Priv,NM,9,M,White,<=50K
-0.03939911017086707,-0.3002790351562943,0.0,-0.4551771798414683,0.4852652253042952,0.0,Other,United-States,Handlers-cleaners,Priv,NM,HSG,M,White,<=50K
-0.18090226523614447,-2.628610968127793,0.0,0.7643033141471125,0.1112541506483698,0.0,NotM,United-States,Prof-specialty,Priv,D,AA,F,White,<=50K
1.4739643576181258,-0.3002790351562943,0.0,-0.04868368184527469,-0.7115702135946661,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
0.13104287953191252,-0.3002790351562943,0.0,-0.04868368184527469,0.9340785148914057,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,>50K
0.6478490754153915,-0.3507362124614566,0.0,-0.04868368184527469,-0.11315249414518545,0.0,NotF,United-States,Adm-clerical,Priv,D,SC,F,Black,<=50K
1.7053478564596487,-0.3002790351562943,0.0,-0.4551771798414683,-0.5619657837322959,0.0,NotM,United-States,Machine-op-inspct,Priv,S,HSG,F,White,<=50K
-0.7126461256628328,-0.22928724273100015,0.0,1.170796812143306,0.1112541506483698,0.0,NotF,United-States,Prof-specialty,FGov,NM,B,M,White,<=50K
-0.10649142235681403,-1.755486493263481,0.0,0.3578098161509189,-0.9359768583882213,0.0,NotM,United-States,Adm-clerical,Priv,S,AV,F,White,<=50K
-0.09675650475202903,-0.3002790351562943,0.0,-0.04868368184527469,-0.11315249414518545,0.0,OwnC,Puerto-Rico,Adm-clerical,Priv,S,SC,F,White,<=50K
-0.27452858680805525,-1.1734035100206064,0.0,-0.04868368184527469,0.26085858051073996,0.0,W,United-States,Machine-op-inspct,Priv,MCS,SC,F,White,>50K
-0.022796566607362023,-0.3002790351562943,0.0,0.7643033141471125,-1.0107790733194064,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,AA,M,White,<=50K
0.17901220630418443,-0.3002790351562943,0.0,-0.4551771798414683,-1.0855812882505915,0.0,NotF,United-States,Protective-serv,LGov,NM,HSG,M,White,<=50K
0.03287282563377783,-0.3002790351562943,0.0,1.170796812143306,0.4852652253042952,0.0,NotM,United-States,Exec-managerial,Priv,D,B,F,White,<=50K
0.3311289651238474,-0.3002790351562943,0.0,-2.0811511718262428,-0.7863724285258512,0.0,NotM,Mexico,Machine-op-inspct,Priv,NM,9,M,Other,<=50K
-0.022796566607362023,2.6101358810580795,0.0,0.7643033141471125,0.7096718700978505,0.0,H,United-States,Transport-moving,Priv,MCS,AA,M,White,<=50K
-0.8852270224402979,-0.3002790351562943,0.0,-0.04868368184527469,0.18605636557955488,0.0,H,United-States,Transport-moving,LGov,MCS,SC,M,White,<=50K
-0.022796566607362023,-0.3002790351562943,0.0,-0.4551771798414683,0.8592762999602206,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,>50K
1.5765856505635791,-0.3002790351562943,0.0,-0.4551771798414683,-1.0107790733194064,0.0,NotF,United-States,Machine-op-inspct,Priv,NM,HSG,M,Black,<=50K
1.8995721805009587,2.6101358810580795,0.0,-0.04868368184527469,0.18605636557955488,0.0,NotF,United-States,Exec-managerial,Priv,D,B,M,White,>50K
-1.5098110115682017,2.6101358810580795,0.0,-0.04868368184527469,1.2332873746161461,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,<=50K
-1.1456765341778177,2.6101358810580795,0.0,1.170796812143306,-0.2627569240075556,0.0,H,United-States,Sales,Priv,MCS,B,M,White,>50K
-0.08320623939239956,-0.3002790351562943,0.0,-0.4551771798414683,-0.11315249414518545,0.0,NotF,United-States,Other-service,Priv,D,HSG,M,White,<=50K
-0.3963653584460889,2.6101358810580795,0.0,-0.4551771798414683,-0.7863724285258512,0.0,H,United-States,Craft-repair,SelfInc,MCS,HSG,M,White,<=50K
-0.5767734989509168,-0.3002790351562943,0.0,-0.4551771798414683,-0.8611746434570363,0.0,NotF,United-States,Machine-op-inspct,Priv,NM,HSG,M,White,<=50K
2.228223923771289,-0.3002790351562943,0.0,-0.4551771798414683,0.4104630103731101,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,White,<=50K
-0.07314759531144593,-0.8823620183991691,0.0,-0.4551771798414683,-0.4123613538699258,0.0,W,United-States,Craft-repair,Priv,MCS,HSG,F,White,<=50K
-1.4575523089866955,-0.3002790351562943,0.0,-1.2681641758338555,-1.609196792768887,0.0,OwnC,United-States,Adm-clerical,Priv,NM,11,F,White,<=50K
0.08872720443272833,-0.3002790351562943,0.0,-0.4551771798414683,-0.18795470907637052,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
